month,category1,gender,agegroup,trend_index,season,trend_mean,trend_std,Trend_Sensitivity
2024-04,전자제품,여성,10대,61.18404,봄,76.42336789473684,14.2520919266914,-1.0692695481564034
2024-05,전자제품,여성,10대,66.76331,봄,76.42336789473684,14.2520919266914,-0.6777992974242205
2024-06,전자제품,여성,10대,61.1878,여름,76.42336789473684,14.2520919266914,-1.0690057272366855
2024-07,전자제품,여성,10대,69.82158,여름,76.42336789473684,14.2520919266914,-0.4632153601516545
2024-08,전자제품,여성,10대,67.99036,여름,76.42336789473684,14.2520919266914,-0.5917031645679649
2024-09,전자제품,여성,10대,68.06491,가을,76.42336789473684,14.2520919266914,-0.5864723535134568
2024-10,전자제품,여성,10대,66.28347,가을,76.42336789473684,14.2520919266914,-0.7114673373490377
2024-11,전자제품,여성,10대,60.57974,가을,76.42336789473684,14.2520919266914,-1.1116703411844266
2024-12,전자제품,여성,10대,66.63643,겨울,76.42336789473684,14.2520919266914,-0.6867018501619263
2025-01,전자제품,여성,10대,61.16012,겨울,76.42336789473684,14.2520919266914,-1.0709478982626923
2023-07,전자제품,여성,20대,88.52443,여름,78.52237157894737,11.004816333702998,0.9088800864781942
2023-08,전자제품,여성,20대,95.33842,여름,78.52237157894737,11.004816333702998,1.528062614689201
2023-09,전자제품,여성,20대,81.64412,가을,78.52237157894737,11.004816333702998,0.2836711060312804
2023-10,전자제품,여성,20대,90.70151,가을,78.52237157894737,11.004816333702998,1.1067098306541645
2023-11,전자제품,여성,20대,100.0,가을,78.52237157894737,11.004816333702998,1.951657144451919
2023-12,전자제품,여성,20대,85.35718,겨울,78.52237157894737,11.004816333702998,0.6210742836407512
2024-01,전자제품,여성,20대,81.75076,겨울,78.52237157894737,11.004816333702998,0.2933614086012021
2024-02,전자제품,여성,20대,80.30516,겨울,78.52237157894737,11.004816333702998,0.1620007428559001
2024-03,전자제품,여성,20대,77.98607,봄,78.52237157894737,11.004816333702998,-0.0487333511696068
2024-04,전자제품,여성,20대,69.82392,봄,78.52237157894737,11.004816333702998,-0.790422240152048
2024-05,전자제품,여성,20대,78.03501,봄,78.52237157894737,11.004816333702998,-0.0442862074358109
2024-06,전자제품,여성,20대,68.95724,여름,78.52237157894737,11.004816333702998,-0.8691768484725645
2024-07,전자제품,여성,20대,85.6027,여름,78.52237157894737,11.004816333702998,0.6433845151389433
2024-08,전자제품,여성,20대,76.94227,여름,78.52237157894737,11.004816333702998,-0.1435827306002563
2024-09,전자제품,여성,20대,72.1269,가을,78.52237157894737,11.004816333702998,-0.5811520506126757
2024-10,전자제품,여성,20대,72.73248,가을,78.52237157894737,11.004816333702998,-0.5261234175454106
2024-11,전자제품,여성,20대,63.35166,가을,78.52237157894737,11.004816333702998,-1.3785520011348154
2024-12,전자제품,여성,20대,62.83804,겨울,78.52237157894737,11.004816333702998,-1.425224293013691
2025-01,전자제품,여성,20대,59.90719,겨울,78.52237157894737,11.004816333702998,-1.6915485924046831
2023-07,전자제품,여성,30대,86.454,여름,78.90918157894737,9.42406596760257,0.8005905780996974
2023-08,전자제품,여성,30대,89.64541,여름,78.90918157894737,9.42406596760257,1.1392352789083742
2023-09,전자제품,여성,30대,74.42146,가을,78.90918157894737,9.42406596760257,-0.4761980226342817
2023-10,전자제품,여성,30대,86.94381,가을,78.90918157894737,9.42406596760257,0.8525649596122888
2023-11,전자제품,여성,30대,100.0,가을,78.90918157894737,9.42406596760257,2.237974404419202
2023-12,전자제품,여성,30대,83.20739,겨울,78.90918157894737,9.42406596760257,0.4560885328932046
2024-01,전자제품,여성,30대,82.59783,겨울,78.90918157894737,9.42406596760257,0.3914073218219423
2024-02,전자제품,여성,30대,76.13911,겨울,78.90918157894737,9.42406596760257,-0.2939359283424092
2024-03,전자제품,여성,30대,75.78664,봄,78.90918157894737,9.42406596760257,-0.3313369823260819
2024-04,전자제품,여성,30대,74.65677,봄,78.90918157894737,9.42406596760257,-0.4512289699123534
2024-05,전자제품,여성,30대,81.40746,봄,78.90918157894737,9.42406596760257,0.2650955998866146
2024-06,전자제품,여성,30대,73.55663,여름,78.90918157894737,9.42406596760257,-0.5679662682061032
2024-07,전자제품,여성,30대,92.35585,여름,78.90918157894737,9.42406596760257,1.4268436221986034
2024-08,전자제품,여성,30대,80.71892,여름,78.90918157894737,9.42406596760257,0.1920337174287645
2024-09,전자제품,여성,30대,68.97948,가을,78.90918157894737,9.42406596760257,-1.0536536578885425
2024-10,전자제품,여성,30대,73.3927,가을,78.90918157894737,9.42406596760257,-0.5853610955092589
2024-11,전자제품,여성,30대,68.32329,가을,78.90918157894737,9.42406596760257,-1.1232828394175982
2024-12,전자제품,여성,30대,66.12849,겨울,78.90918157894737,9.42406596760257,-1.356175946017779
2025-01,전자제품,여성,30대,64.55921,겨울,78.90918157894737,9.42406596760257,-1.5226943050142856
2023-07,전자제품,여성,40대,88.33604,여름,79.27449315789472,8.766701772958891,1.0336323827115732
2023-08,전자제품,여성,40대,88.09069,여름,79.27449315789472,8.766701772958891,1.0056458027691837
2023-09,전자제품,여성,40대,71.9372,가을,79.27449315789472,8.766701772958891,-0.8369502405712925
2023-10,전자제품,여성,40대,84.65926,가을,79.27449315789472,8.766701772958891,0.6142294994811761
2023-11,전자제품,여성,40대,100.0,가을,79.27449315789472,8.766701772958891,2.364116788600431
2023-12,전자제품,여성,40대,85.45296,겨울,79.27449315789472,8.766701772958891,0.7047652586019196
2024-01,전자제품,여성,40대,81.74821,겨울,79.27449315789472,8.766701772958891,0.2821718938512904
2024-02,전자제품,여성,40대,77.94304,겨울,79.27449315789472,8.766701772958891,-0.1518761778804462
2024-03,전자제품,여성,40대,75.077,봄,79.27449315789472,8.766701772958891,-0.4787995835380186
2024-04,전자제품,여성,40대,73.12333,봄,79.27449315789472,8.766701772958891,-0.7016507823806832
2024-05,전자제품,여성,40대,82.64779,봄,79.27449315789472,8.766701772958891,0.3847851711472944
2024-06,전자제품,여성,40대,69.98235,여름,79.27449315789472,8.766701772958891,-1.0599360396354047
2024-07,전자제품,여성,40대,91.51711,여름,79.27449315789472,8.766701772958891,1.3964906254559648
2024-08,전자제품,여성,40대,79.8321,여름,79.27449315789472,8.766701772958891,0.0636050884980739
2024-09,전자제품,여성,40대,71.62213,가을,79.27449315789472,8.766701772958891,-0.8728896403774826
2024-10,전자제품,여성,40대,75.80777,가을,79.27449315789472,8.766701772958891,-0.3954421226678331
2024-11,전자제품,여성,40대,70.42098,가을,79.27449315789472,8.766701772958891,-1.009902399691935
2024-12,전자제품,여성,40대,70.00987,겨울,79.27449315789472,8.766701772958891,-1.0567968887080974
2025-01,전자제품,여성,40대,68.00754,겨울,79.27449315789472,8.766701772958891,-1.2851986356656862
2023-07,전자제품,여성,50대,80.7642,여름,81.26375368421053,8.965615229978617,-0.055718840413779
2023-08,전자제품,여성,50대,77.08573,여름,81.26375368421053,8.965615229978617,-0.4660052408049296
2023-09,전자제품,여성,50대,61.8435,가을,81.26375368421053,8.965615229978617,-2.166081544440408
2023-10,전자제품,여성,50대,75.46405,가을,81.26375368421053,8.965615229978617,-0.6468829562100625
2023-11,전자제품,여성,50대,94.69558,가을,81.26375368421053,8.965615229978617,1.4981488689004907
2023-12,전자제품,여성,50대,82.60524,겨울,81.26375368421053,8.965615229978617,0.149625684504494
2024-01,전자제품,여성,50대,77.64465,겨울,81.26375368421053,8.965615229978617,-0.4036648452310573
2024-02,전자제품,여성,50대,74.95295,겨울,81.26375368421053,8.965615229978617,-0.7038896408479464
2024-03,전자제품,여성,50대,73.40685,봄,81.26375368421053,8.965615229978617,-0.8763373714655007
2024-04,전자제품,여성,50대,72.40673,봄,81.26375368421053,8.965615229978617,-0.9878879984270366
2024-05,전자제품,여성,50대,87.39271,봄,81.26375368421053,8.965615229978617,0.6836068868197552
2024-06,전자제품,여성,50대,71.41119,여름,81.26375368421053,8.965615229978617,-1.098927784817955
2024-07,전자제품,여성,50대,100.0,여름,81.26375368421053,8.965615229978617,2.089789248722216
2024-08,전자제품,여성,50대,87.25469,여름,81.26375368421053,8.965615229978617,0.6682125166109495
2024-09,전자제품,여성,50대,82.55843,가을,81.26375368421053,8.965615229978617,0.1444046261834238
2024-10,전자제품,여성,50대,89.67468,가을,81.26375368421053,8.965615229978617,0.9381315280702188
2024-11,전자제품,여성,50대,83.44247,가을,81.26375368421053,8.965615229978617,0.2430080100364365
2024-12,전자제품,여성,50대,84.1376,겨울,81.26375368421053,8.965615229978617,0.3205408934102041
2025-01,전자제품,여성,50대,87.27007,겨울,81.26375368421053,8.965615229978617,0.669927959400484
2023-07,전자제품,여성,60대,59.5306,여름,68.96372315789473,14.77624714823274,-0.6383977652284293
2023-08,전자제품,여성,60대,56.10851,여름,68.96372315789473,14.77624714823274,-0.869991752908128
2023-09,전자제품,여성,60대,45.17675,가을,68.96372315789473,14.77624714823274,-1.6098115386991
2023-10,전자제품,여성,60대,55.61857,가을,68.96372315789473,14.77624714823274,-0.9031490218063138
2023-11,전자제품,여성,60대,69.1362,가을,68.96372315789473,14.77624714823274,0.0116725742588771
2023-12,전자제품,여성,60대,60.71529,겨울,68.96372315789473,14.77624714823274,-0.558222468475783
2024-01,전자제품,여성,60대,63.25565,겨울,68.96372315789473,14.77624714823274,-0.3863006012712385
2024-02,전자제품,여성,60대,57.75065,겨울,68.96372315789473,14.77624714823274,-0.7588579864296484
2024-03,전자제품,여성,60대,56.87926,봄,68.96372315789473,14.77624714823274,-0.8178303351768212
2024-04,전자제품,여성,60대,58.24644,봄,68.96372315789473,14.77624714823274,-0.725304811863311
2024-05,전자제품,여성,60대,70.7061,봄,68.96372315789473,14.77624714823274,0.1179174133070495
2024-06,전자제품,여성,60대,57.32536,여름,68.96372315789473,14.77624714823274,-0.7876399901233848
2024-07,전자제품,여성,60대,88.81268,여름,68.96372315789473,14.77624714823274,1.3433016274690035
2024-08,전자제품,여성,60대,78.66702,여름,68.96372315789473,14.77624714823274,0.6566820888120964
2024-09,전자제품,여성,60대,78.39995,가을,68.96372315789473,14.77624714823274,0.6386078107277635
2024-10,전자제품,여성,60대,85.61606,가을,68.96372315789473,14.77624714823274,1.1269665886778912
2024-11,전자제품,여성,60대,80.63406,가을,68.96372315789473,14.77624714823274,0.7898038470140951
2024-12,전자제품,여성,60대,87.73159,겨울,68.96372315789473,14.77624714823274,1.2701375832326902
2025-01,전자제품,여성,60대,100.0,겨울,68.96372315789473,14.77624714823274,2.100416738482697
2023-07,가구,남성,10대,100.0,여름,80.03601052631579,13.238293203753216,1.5080485955715328
2023-08,가구,남성,10대,99.18169,여름,80.03601052631579,13.238293203753216,1.4462347357781875
2023-09,가구,남성,10대,86.5159,가을,80.03601052631579,13.238293203753216,0.4894807339549695
2023-10,가구,남성,10대,90.52814,가을,80.03601052631579,13.238293203753216,0.7925590793463885
2023-11,가구,남성,10대,97.58941,가을,80.03601052631579,13.238293203753216,1.3259563905645786
2023-12,가구,남성,10대,93.52858,겨울,80.03601052631579,13.238293203753216,1.0192076324354944
2024-01,가구,남성,10대,86.76224,겨울,80.03601052631579,13.238293203753216,0.5080888729505738
2024-02,가구,남성,10대,91.97125,겨울,80.03601052631579,13.238293203753216,0.9015693556553362
2024-03,가구,남성,10대,77.72,봄,80.03601052631579,13.238293203753216,-0.1749478192293834
2024-04,가구,남성,10대,59.76166,봄,80.03601052631579,13.238293203753216,-1.5314927849284805
2024-05,가구,남성,10대,67.09059,봄,80.03601052631579,13.238293203753216,-0.9778768552010618
2024-06,가구,남성,10대,56.81066,여름,80.03601052631579,13.238293203753216,-1.7544067176070042
2024-07,가구,남성,10대,70.20525,여름,80.03601052631579,13.238293203753216,-0.7426003016407466
2024-08,가구,남성,10대,77.54781,여름,80.03601052631579,13.238293203753216,-0.1879547829935024
2024-09,가구,남성,10대,78.29111,가을,80.03601052631579,13.238293203753216,-0.1318070614889454
2024-10,가구,남성,10대,75.28555,가을,80.03601052631579,13.238293203753216,-0.3588423713843245
2024-11,가구,남성,10대,65.99185,가을,80.03601052631579,13.238293203753216,-1.0608739593661591
2024-12,가구,남성,10대,75.18752,겨울,80.03601052631579,13.238293203753216,-0.3662474045325706
2025-01,가구,남성,10대,70.71499,겨울,80.03601052631579,13.238293203753216,-0.7040953378848845
2023-07,가구,남성,20대,100.0,여름,77.55285263157896,12.804305126190895,1.7530937561387807
2023-08,가구,남성,20대,91.49198,여름,77.55285263157896,12.804305126190895,1.0886281786513268
2023-09,가구,남성,20대,87.30376,가을,77.55285263157896,12.804305126190895,0.7615335055141567
2023-10,가구,남성,20대,95.05218,가을,77.55285263157896,12.804305126190895,1.3666752858479294
2023-11,가구,남성,20대,98.73189,가을,77.55285263157896,12.804305126190895,1.6540559725572177
2023-12,가구,남성,20대,89.8133,겨울,77.55285263157896,12.804305126190895,0.9575253984960568
2024-01,가구,남성,20대,76.25883,겨울,77.55285263157896,12.804305126190895,-0.1010615272618006
2024-02,가구,남성,20대,78.91842,겨울,77.55285263157896,12.804305126190895,0.1066490805211916
2024-03,가구,남성,20대,79.59455,봄,77.55285263157896,12.804305126190895,0.1594539764789577
2024-04,가구,남성,20대,65.70202,봄,77.55285263157896,12.804305126190895,-0.9255350067641204
2024-05,가구,남성,20대,71.32797,봄,77.55285263157896,12.804305126190895,-0.4861554430506438
2024-06,가구,남성,20대,62.54013,여름,77.55285263157896,12.804305126190895,-1.1724746078466062
2024-07,가구,남성,20대,72.37945,여름,77.55285263157896,12.804305126190895,-0.4040361878753484
2024-08,가구,남성,20대,71.30019,여름,77.55285263157896,12.804305126190895,-0.4883250258375433
2024-09,가구,남성,20대,69.52419,가을,77.55285263157896,12.804305126190895,-0.6270283746328817
2024-10,가구,남성,20대,73.40833,가을,77.55285263157896,12.804305126190895,-0.3236819640529677
2024-11,가구,남성,20대,64.03354,가을,77.55285263157896,12.804305126190895,-1.0558411798486065
2024-12,가구,남성,20대,69.77811,겨울,77.55285263157896,12.804305126190895,-0.6071975444943054
2025-01,가구,남성,20대,56.34536,겨울,77.55285263157896,12.804305126190895,-1.656278292540807
2023-07,가구,남성,30대,92.33187,여름,80.26411157894736,9.707528199988944,1.2431340061485865
2023-08,가구,남성,30대,89.4404,여름,80.26411157894736,9.707528199988944,0.94527548434658
2023-09,가구,남성,30대,83.98481,가을,80.26411157894736,9.707528199988944,0.3832796922554259
2023-10,가구,남성,30대,94.69151,가을,80.26411157894736,9.707528199988944,1.4862072119521692
2023-11,가구,남성,30대,100.0,가을,80.26411157894736,9.707528199988944,2.0330498160257844
2023-12,가구,남성,30대,89.42053,겨울,80.26411157894736,9.707528199988944,0.9432286193166108
2024-01,가구,남성,30대,83.34114,겨울,80.26411157894736,9.707528199988944,0.3169734207989357
2024-02,가구,남성,30대,79.13263,겨울,80.26411157894736,9.707528199988944,-0.1165571251133369
2024-03,가구,남성,30대,83.84037,봄,80.26411157894736,9.707528199988944,0.3684005183787878
2024-04,가구,남성,30대,73.55177,봄,80.26411157894736,9.707528199988944,-0.6914573350356071
2024-05,가구,남성,30대,78.34758,봄,80.26411157894736,9.707528199988944,-0.1974273511715941
2024-06,가구,남성,30대,67.41631,여름,80.26411157894736,9.707528199988944,-1.3234884632075548
2024-07,가구,남성,30대,78.05962,여름,80.26411157894736,9.707528199988944,-0.2270909271167381
2024-08,가구,남성,30대,73.5416,여름,80.26411157894736,9.707528199988944,-0.6925049755667996
2024-09,가구,남성,30대,72.01801,가을,80.26411157894736,9.707528199988944,-0.8494543007309268
2024-10,가구,남성,30대,79.73955,가을,80.26411157894736,9.707528199988944,-0.0540365753403598
2024-11,가구,남성,30대,69.33696,가을,80.26411157894736,9.707528199988944,-1.1256368618079116
2024-12,가구,남성,30대,71.1556,겨울,80.26411157894736,9.707528199988944,-0.9382935996990184
2025-01,가구,남성,30대,65.66786,겨울,80.26411157894736,9.707528199988944,-1.5036012544330268
2023-07,가구,남성,40대,91.83211,여름,84.77582842105262,7.699825403365584,0.9164209848009132
2023-08,가구,남성,40대,88.71169,여름,84.77582842105262,7.699825403365584,0.5111624449597287
2023-09,가구,남성,40대,83.38446,가을,84.77582842105262,7.699825403365584,-0.1807012949208501
2023-10,가구,남성,40대,94.51624,가을,84.77582842105262,7.699825403365584,1.2650172008692369
2023-11,가구,남성,40대,100.0,가을,84.77582842105262,7.699825403365584,1.977209973136912
2023-12,가구,남성,40대,89.77582,겨울,84.77582842105262,7.699825403365584,0.6493642799695021
2024-01,가구,남성,40대,90.11906,겨울,84.77582842105262,7.699825403365584,0.6939419141389702
2024-02,가구,남성,40대,86.9545,겨울,84.77582842105262,7.699825403365584,0.2829507767793122
2024-03,가구,남성,40대,91.70822,봄,84.77582842105262,7.699825403365584,0.9003310095729229
2024-04,가구,남성,40대,78.45859,봄,84.77582842105262,7.699825403365584,-0.8204391775288001
2024-05,가구,남성,40대,84.86362,봄,84.77582842105262,7.699825403365584,0.0114017622930775
2024-06,가구,남성,40대,68.97133,여름,84.77582842105262,7.699825403365584,-2.052578804468021
2024-07,가구,남성,40대,83.66854,여름,84.77582842105262,7.699825403365584,-0.1438069518522634
2024-08,가구,남성,40대,78.75912,여름,84.77582842105262,7.699825403365584,-0.7814084223809453
2024-09,가구,남성,40대,80.62374,가을,84.77582842105262,7.699825403365584,-0.5392444897825543
2024-10,가구,남성,40대,88.52693,가을,84.77582842105262,7.699825403365584,0.4871670956730744
2024-11,가구,남성,40대,74.55594,가을,84.77582842105262,7.699825403365584,-1.3272883326140763
2024-12,가구,남성,40대,76.50079,겨울,84.77582842105262,7.699825403365584,-1.0747046832303
2025-01,가구,남성,40대,78.81004,겨울,84.77582842105262,7.699825403365584,-0.7747952854158203
2023-07,가구,남성,50대,89.56443,여름,87.81807842105263,6.517597259555823,0.2679440765363252
2023-08,가구,남성,50대,83.77185,여름,87.81807842105263,6.517597259555823,-0.6208159632938696
2023-09,가구,남성,50대,78.68586,가을,87.81807842105263,6.517597259555823,-1.40116335167279
2023-10,가구,남성,50대,89.85322,가을,87.81807842105263,6.517597259555823,0.3122533501074376
2023-11,가구,남성,50대,95.937,가을,87.81807842105263,6.517597259555823,1.245692431676988
2023-12,가구,남성,50대,85.59729,겨울,87.81807842105263,6.517597259555823,-0.3407372890057922
2024-01,가구,남성,50대,87.19117,겨울,87.81807842105263,6.517597259555823,-0.0961870450239137
2024-02,가구,남성,50대,86.52554,겨울,87.81807842105263,6.517597259555823,-0.1983151719228373
2024-03,가구,남성,50대,92.20496,봄,87.81807842105263,6.517597259555823,0.6730826413852911
2024-04,가구,남성,50대,82.66977,봄,87.81807842105263,6.517597259555823,-0.7899089520305053
2024-05,가구,남성,50대,93.81077,봄,87.81807842105263,6.517597259555823,0.919463314515352
2024-06,가구,남성,50대,73.54016,여름,87.81807842105263,6.517597259555823,-2.1906720916391325
2024-07,가구,남성,50대,93.50718,여름,87.81807842105263,6.517597259555823,0.8728832654712217
2024-08,가구,남성,50대,86.4925,여름,87.81807842105263,6.517597259555823,-0.2033845247355717
2024-09,가구,남성,50대,91.97464,가을,87.81807842105263,6.517597259555823,0.6377444652403442
2024-10,가구,남성,50대,100.0,가을,87.81807842105263,6.517597259555823,1.8690816713301448
2024-11,가구,남성,50대,79.98565,가을,87.81807842105263,6.517597259555823,-1.2017355643706051
2024-12,가구,남성,50대,84.32564,겨울,87.81807842105263,6.517597259555823,-0.5358475342937402
2025-01,가구,남성,50대,92.90586,겨울,87.81807842105263,6.517597259555823,0.7806222717256552
2023-07,가구,남성,60대,79.16001,여름,80.84677368421053,8.714456040523963,-0.1935592624905954
2023-08,가구,남성,60대,72.4879,여름,80.84677368421053,8.714456040523963,-0.9591962648431644
2023-09,가구,남성,60대,68.9537,가을,80.84677368421053,8.714456040523963,-1.3647522724201446
2023-10,가구,남성,60대,77.42352,가을,80.84677368421053,8.714456040523963,-0.3928247119833667
2023-11,가구,남성,60대,83.21906,가을,80.84677368421053,8.714456040523963,0.2722242564260879
2023-12,가구,남성,60대,74.02041,겨울,80.84677368421053,8.714456040523963,-0.7833378988277154
2024-01,가구,남성,60대,77.51701,겨울,80.84677368421053,8.714456040523963,-0.3820965610161399
2024-02,가구,남성,60대,74.49546,겨울,80.84677368421053,8.714456040523963,-0.7288250298900654
2024-03,가구,남성,60대,80.4677,봄,80.84677368421053,8.714456040523963,-0.0434994086203166
2024-04,가구,남성,60대,74.91719,봄,80.84677368421053,8.714456040523963,-0.6804307298856954
2024-05,가구,남성,60대,86.89147,봄,80.84677368421053,8.714456040523963,0.6936401179465957
2024-06,가구,남성,60대,67.11942,여름,80.84677368421053,8.714456040523963,-1.5752393058586316
2024-07,가구,남성,60대,90.34241,여름,80.84677368421053,8.714456040523963,1.0896418860377357
2024-08,가구,남성,60대,82.63066,여름,80.84677368421053,8.714456040523963,0.2047042646717185
2024-09,가구,남성,60대,89.92379,가을,80.84677368421053,8.714456040523963,1.041604464303856
2024-10,가구,남성,60대,94.839,가을,80.84677368421053,8.714456040523963,1.605633931793656
2024-11,가구,남성,60대,76.4374,가을,80.84677368421053,8.714456040523963,-0.5059838116924414
2024-12,가구,남성,60대,85.24259,겨울,80.84677368421053,8.714456040523963,0.5044280785109305
2025-01,가구,남성,60대,100.0,겨울,80.84677368421053,8.714456040523963,2.197868257837682
2023-07,가구,여성,10대,88.82042,여름,75.82538578947369,14.21137492149992,0.9144107647787516
2023-08,가구,여성,10대,95.19385,여름,75.82538578947369,14.21137492149992,1.3628846130309602
2023-09,가구,여성,10대,80.33259,가을,75.82538578947369,14.21137492149992,0.3171546901987301
2023-10,가구,여성,10대,87.29843,가을,75.82538578947369,14.21137492149992,0.8073141602343571
2023-11,가구,여성,10대,96.50508,가을,75.82538578947369,14.21137492149992,1.4551508439370415
2023-12,가구,여성,10대,100.0,겨울,75.82538578947369,14.21137492149992,1.7010749729748764
2024-01,가구,여성,10대,82.54969,겨울,75.82538578947369,14.21137492149992,0.4731635220145613
2024-02,가구,여성,10대,86.33973,겨울,75.82538578947369,14.21137492149992,0.7398541146514622
2024-03,가구,여성,10대,62.35428,봄,75.82538578947369,14.21137492149992,-0.9479100976425364
2024-04,가구,여성,10대,49.93544,봄,75.82538578947369,14.21137492149992,-1.8217762836096625
2024-05,가구,여성,10대,61.13334,봄,75.82538578947369,14.21137492149992,-1.0338229672096382
2024-06,가구,여성,10대,55.47335,여름,75.82538578947369,14.21137492149992,-1.4320947763248268
2024-07,가구,여성,10대,70.82352,여름,75.82538578947369,14.21137492149992,-0.3519621301318654
2024-08,가구,여성,10대,73.93652,여름,75.82538578947369,14.21137492149992,-0.1329122481045856
2024-09,가구,여성,10대,69.70635,가을,75.82538578947369,14.21137492149992,-0.4305731024108298
2024-10,가구,여성,10대,73.67481,가을,75.82538578947369,14.21137492149992,-0.1513277780195747
2024-11,가구,여성,10대,67.82292,가을,75.82538578947369,14.21137492149992,-0.5631028548382763
2024-12,가구,여성,10대,75.40084,겨울,75.82538578947369,14.21137492149992,-0.0298736604880785
2025-01,가구,여성,10대,63.38117,겨울,75.82538578947369,14.21137492149992,-0.8756517830408684
2023-07,가구,여성,20대,84.27048,여름,77.83008,10.384623760250856,0.620186166460058
2023-08,가구,여성,20대,88.4619,여름,77.83008,10.384623760250856,1.0238040631472214
2023-09,가구,여성,20대,82.20189,가을,77.83008,10.384623760250856,0.4209887715657021
2023-10,가구,여성,20대,92.56114,가을,77.83008,10.384623760250856,1.4185453744011374
2023-11,가구,여성,20대,100.0,가을,77.83008,10.384623760250856,2.134879463313792
2023-12,가구,여성,20대,92.80121,겨울,77.83008,10.384623760250856,1.4416632076074705
2024-01,가구,여성,20대,76.19544,겨울,77.83008,10.384623760250856,-0.1574096508201759
2024-02,가구,여성,20대,78.95785,겨울,77.83008,10.384623760250856,0.1085999864835502
2024-03,가구,여성,20대,76.56693,봄,77.83008,10.384623760250856,-0.1216365685615828
2024-04,가구,여성,20대,66.11345,봄,77.83008,10.384623760250856,-1.1282671640784567
2024-05,가구,여성,20대,74.13199,봄,77.83008,10.384623760250856,-0.3561120831507775
2024-06,가구,여성,20대,67.30205,여름,77.83008,10.384623760250856,-1.0138094786156877
2024-07,가구,여성,20대,76.81908,여름,77.83008,10.384623760250856,-0.0973554770342082
2024-08,가구,여성,20대,72.98339,여름,77.83008,10.384623760250856,-0.4667179198683762
2024-09,가구,여성,20대,71.7809,가을,77.83008,10.384623760250856,-0.5825131598079067
2024-10,가구,여성,20대,80.28834,가을,77.83008,10.384623760250856,0.2367211424076308
2024-11,가구,여성,20대,68.38609,가을,77.83008,10.384623760250856,-0.9094205257727956
2024-12,가구,여성,20대,69.69256,겨울,77.83008,10.384623760250856,-0.7836124050201911
2025-01,가구,여성,20대,59.25683,겨울,77.83008,10.384623760250856,-1.7885337426563952
2023-07,가구,여성,30대,83.43757,여름,78.47058052631579,9.58316229159391,0.5183038043758391
2023-08,가구,여성,30대,85.9473,여름,78.47058052631579,9.58316229159391,0.7801933481020757
2023-09,가구,여성,30대,80.15421,가을,78.47058052631579,9.58316229159391,0.1756862111331512
2023-10,가구,여성,30대,91.19076,가을,78.47058052631579,9.58316229159391,1.3273467657791842
2023-11,가구,여성,30대,100.0,가을,78.47058052631579,9.58316229159391,2.246588215725955
2023-12,가구,여성,30대,91.19066,겨울,78.47058052631579,9.58316229159391,1.3273363308103336
2024-01,가구,여성,30대,85.6475,겨울,78.47058052631579,9.58316229159391,0.7489093114889234
2024-02,가구,여성,30대,79.83052,겨울,78.47058052631579,9.58316229159391,0.1419092604616665
2024-03,가구,여성,30대,81.49145,봄,78.47058052631579,9.58316229159391,0.3152267885866902
2024-04,가구,여성,30대,70.26237,봄,78.47058052631579,9.58316229159391,-0.8565242115867955
2024-05,가구,여성,30대,74.9222,봄,78.47058052631579,9.58316229159391,-0.3702724026106002
2024-06,가구,여성,30대,68.17776,여름,78.47058052631579,9.58316229159391,-1.0740526157367034
2024-07,가구,여성,30대,76.80853,여름,78.47058052631579,9.58316229159391,-0.1734344546970353
2024-08,가구,여성,30대,72.53532,여름,78.47058052631579,9.58316229159391,-0.6193425871042627
2024-09,가구,여성,30대,70.06795,가을,78.47058052631579,9.58316229159391,-0.8768118780255187
2024-10,가구,여성,30대,79.02311,가을,78.47058052631579,9.58316229159391,0.0576562784675869
2024-11,가구,여성,30대,68.72191,가을,78.47058052631579,9.58316229159391,-1.0172707327378836
2024-12,가구,여성,30대,67.68921,겨울,78.47058052631579,9.58316229159391,-1.125032656054767
2025-01,가구,여성,30대,63.8427,겨울,78.47058052631579,9.58316229159391,-1.5264147763778315
2023-07,가구,여성,40대,88.05446,여름,83.08218842105263,9.842940998645377,0.5051611687636525
2023-08,가구,여성,40대,89.87358,여름,83.08218842105263,9.842940998645377,0.6899758496857826
2023-09,가구,여성,40대,84.35159,가을,83.08218842105263,9.842940998645377,0.1289656799854907
2023-10,가구,여성,40대,95.96999,가을,83.08218842105263,9.842940998645377,1.3093445933203327
2023-11,가구,여성,40대,100.0,가을,83.08218842105263,9.842940998645377,1.7187760834160908
2023-12,가구,여성,40대,93.28046,겨울,83.08218842105263,9.842940998645377,1.0361000416797068
2024-01,가구,여성,40대,94.28996,겨울,83.08218842105263,9.842940998645377,1.1386608515168195
2024-02,가구,여성,40대,90.55623,겨울,83.08218842105263,9.842940998645377,0.7593301209441335
2024-03,가구,여성,40대,89.40183,봄,83.08218842105263,9.842940998645377,0.6420481012552145
2024-04,가구,여성,40대,75.22347,봄,83.08218842105263,9.842940998645377,-0.7984116152005967
2024-05,가구,여성,40대,79.73928,봄,83.08218842105263,9.842940998645377,-0.3396249577755982
2024-06,가구,여성,40대,66.19199,여름,83.08218842105263,9.842940998645377,-1.715970706659435
2024-07,가구,여성,40대,79.98609,여름,83.08218842105263,9.842940998645377,-0.314550135114975
